date,equity,returns
2010-05-07,500000.0,0.0
2010-05-10,500000.0,0.0
2010-05-11,500000.0,0.0
2010-05-12,500000.0,0.0
2010-05-13,500000.0,0.0
2010-05-14,500000.0,0.0
2010-05-17,500000.0,0.0
2010-05-18,500000.0,0.0
2010-05-19,500000.0,0.0
2010-05-20,500000.0,0.0
2010-05-21,500000.0,0.0
2010-05-24,500000.0,0.0
2010-05-25,500000.0,0.0
2010-05-26,500000.0,0.0
2010-05-27,500000.0,0.0
2010-05-28,500000.0,0.0
2010-06-01,500000.0,0.0
2010-06-02,500000.0,0.0
2010-06-03,500000.0,0.0
2010-06-04,500000.0,0.0
2010-06-07,500000.0,0.0
2010-06-08,500000.0,0.0
2010-06-09,500000.0,0.0
2010-06-10,500000.0,0.0
2010-06-11,500000.0,0.0
2010-06-14,500000.0,0.0
2010-06-15,500000.0,0.0
2010-06-16,500000.0,0.0
2010-06-17,500000.0,0.0
2010-06-18,500000.0,0.0
2010-06-21,500000.0,0.0
2010-06-22,500000.0,0.0
2010-06-23,500000.0,0.0
2010-06-24,500000.0,0.0
2010-06-25,500000.0,0.0
2010-06-28,500000.0,0.0
2010-06-29,500000.0,0.0
2010-06-30,500000.0,0.0
2010-07-01,500000.0,0.0
2010-07-02,500000.0,0.0
2010-07-06,500000.0,0.0
2010-07-07,500000.0,0.0
2010-07-08,500000.0,0.0
2010-07-09,500000.0,0.0
2010-07-12,500000.0,0.0
2010-07-13,500000.0,0.0
2010-07-14,500000.0,0.0
2010-07-15,500000.0,0.0
2010-07-16,500000.0,0.0
2010-07-19,500000.0,0.0
2010-07-20,500000.0,0.0
2010-07-21,500000.0,0.0
2010-07-22,500000.0,0.0
2010-07-23,500000.0,0.0
2010-07-26,500000.0,0.0
2010-07-27,500000.0,0.0
2010-07-28,500000.0,0.0
2010-07-29,500000.0,0.0
2010-07-30,500000.0,0.0
2010-08-02,500000.0,0.0
2010-08-03,500000.0,0.0
2010-08-04,500000.0,0.0
2010-08-05,500000.0,0.0
2010-08-06,500000.0,0.0
2010-08-09,500000.0,0.0
2010-08-10,500000.0,0.0
2010-08-11,500000.0,0.0
2010-08-12,500000.0,0.0
2010-08-13,500000.0,0.0
2010-08-16,500000.0,0.0
2010-08-17,500000.0,0.0
2010-08-18,500000.0,0.0
2010-08-19,500000.0,0.0
2010-08-20,500000.0,0.0
2010-08-23,500000.0,0.0
2010-08-24,500000.0,0.0
2010-08-25,500000.0,0.0
2010-08-26,500000.0,0.0
2010-08-27,500000.0,0.0
2010-08-30,500000.0,0.0
2010-08-31,500000.0,0.0
2010-09-01,500000.0,0.0
2010-09-02,500000.0,0.0
2010-09-03,500000.0,0.0
2010-09-07,500000.0,0.0
2010-09-08,500000.0,0.0
2010-09-09,500000.0,0.0
2010-09-10,500000.0,0.0
2010-09-13,500000.0,0.0
2010-09-14,500000.0,0.0
2010-09-15,500000.0,0.0
2010-09-16,500000.0,0.0
2010-09-17,500000.0,0.0
2010-09-20,500000.0,0.0
2010-09-21,500000.0,0.0
2010-09-22,500000.0,0.0
2010-09-23,500000.0,0.0
2010-09-24,500000.0,0.0
2010-09-27,500000.0,0.0
2010-09-28,500000.0,0.0
2010-09-29,500000.0,0.0
2010-09-30,500000.0,0.0
2010-10-01,500000.0,0.0
2010-10-04,500000.0,0.0
2010-10-05,500000.0,0.0
2010-10-06,500000.0,0.0
2010-10-07,500000.0,0.0
2010-10-08,500000.0,0.0
2010-10-11,500000.0,0.0
2010-10-12,500000.0,0.0
2010-10-13,500000.0,0.0
2010-10-14,500000.0,0.0
2010-10-15,500000.0,0.0
2010-10-18,500000.0,0.0
2010-10-19,500000.0,0.0
2010-10-20,500000.0,0.0
2010-10-21,500000.0,0.0
2010-10-22,500000.0,0.0
2010-10-25,500000.0,0.0
2010-10-26,500000.0,0.0
2010-10-27,500000.0,0.0
2010-10-28,500000.0,0.0
2010-10-29,500000.0,0.0
2010-11-01,500000.0,0.0
2010-11-02,500000.0,0.0
2010-11-03,500000.0,0.0
2010-11-04,500000.0,0.0
2010-11-05,500000.0,0.0
2010-11-08,500000.0,0.0
2010-11-09,500000.0,0.0
2010-11-10,500000.0,0.0
2010-11-11,500000.0,0.0
2010-11-12,500000.0,0.0
2010-11-15,500000.0,0.0
2010-11-16,500000.0,0.0
2010-11-17,500000.0,0.0
2010-11-18,500000.0,0.0
2010-11-19,500000.0,0.0
2010-11-22,500000.0,0.0
2010-11-23,500000.0,0.0
2010-11-24,500000.0,0.0
2010-11-26,500000.0,0.0
2010-11-29,500000.0,0.0
2010-11-30,500000.0,0.0
2010-12-01,500000.0,0.0
2010-12-02,500000.0,0.0
2010-12-03,500000.0,0.0
2010-12-06,500000.0,0.0
2010-12-07,500000.0,0.0
2010-12-08,500000.0,0.0
2010-12-09,500000.0,0.0
2010-12-10,500000.0,0.0
2010-12-13,500000.0,0.0
2010-12-14,500000.0,0.0
2010-12-15,500000.0,0.0
2010-12-16,500000.0,0.0
2010-12-17,500000.0,0.0
2010-12-20,500000.0,0.0
2010-12-21,500000.0,0.0
2010-12-22,500000.0,0.0
2010-12-23,500000.0,0.0
2010-12-27,500000.0,0.0
2010-12-28,500000.0,0.0
2010-12-29,500000.0,0.0
2010-12-30,500000.0,0.0
2010-12-31,500000.0,0.0
2011-01-03,515642.5372277972,0.03128507445559446
2011-01-04,514966.1865394028,-0.001311665814132727
2011-01-05,523013.30015953636,0.015626489331679323
2011-01-06,526751.5851480651,0.0071475906776910375
2011-01-07,525905.9348276334,-0.0016054063134788117
2011-01-10,529361.645642309,0.006570967516858499
2011-01-11,530331.803221651,0.001832693371966477
2011-01-12,538937.4185403297,0.016226851315349008
2011-01-13,539154.788545407,0.00040333069777585416
2011-01-14,548893.2667270562,0.018062490380402273
2011-01-18,552260.8555069161,0.006135234268658673
2011-01-19,545383.285121354,-0.012453481569410226
2011-01-20,546599.8773264907,0.0022307104715648396
2011-01-21,549565.1624054452,0.005424964772144375
2011-01-24,551204.6762285646,0.0029832928563796853
2011-01-25,551308.1882298338,0.00018779231333343618
2011-01-26,552629.0265825702,0.0023958257485297892
2011-01-27,556590.5478670591,0.007168500194401305
2011-01-28,567052.1634017669,0.018795891476774792
2011-01-31,565046.3746970734,-0.003537220795809572
2011-02-01,569956.3093130358,0.008689436541548815
2011-02-02,569464.0476402135,-0.0008636831714621627
2011-02-03,569849.0345910976,0.0006760513723025677
2011-02-04,574513.7690439363,0.008185912706136179
2011-02-07,578926.1417543796,0.007680186182110394
2011-02-08,584654.2520968337,0.009894371542966723
2011-02-09,583288.4031815721,-0.0023361651956912014
2011-02-10,584254.3009764916,0.0016559523379018025
2011-02-11,592499.4782521569,0.014112309078229666
2011-02-14,594955.961989097,0.004145967763864757
2011-02-15,593523.256103276,-0.0024080872826804764
2011-02-16,601018.0531322523,0.012627638347623826
2011-02-17,600454.3400674926,-0.000937930336404891
2011-02-18,598279.794711004,-0.0036214999399356864
2011-02-22,611177.6662965846,0.021558260365137135
2011-02-23,616309.3465613527,0.008396380541624534
2011-02-24,613950.238637253,-0.0038277983893351235
2011-02-25,610814.8597438935,-0.005106894168359443
2011-02-28,610761.0085989333,-8.816279450481852e-05
2011-03-01,617793.4547992984,0.011514235685243372
2011-03-02,615439.759702604,-0.003809841425819282
2011-03-03,621093.8380969565,0.00918705414334079
2011-03-04,619809.5636234408,-0.0020677623810449455
2011-03-07,625860.6162785599,0.009762761032186073
2011-03-08,625067.9717853058,-0.0012664872539308728
2011-03-09,628083.2911177125,0.004823986299913158
2011-03-10,635201.1492584088,0.011332665971784717
2011-03-11,632369.9445637653,-0.004457178167811633
2011-03-14,633887.4103874504,0.0023996488712502836
2011-03-15,644557.8532359375,0.016833340864058494
2011-03-16,681112.0440591833,0.05671204010583242
2011-03-17,674660.1574015578,-0.009472577550052711
2011-03-18,676070.1759733773,0.002089968640285873
2011-03-21,668595.2245869143,-0.011056472614992825
2011-03-22,669254.5419410995,0.0009861233373188918
2011-03-23,671698.2989592883,0.0036514612379034677
2011-03-24,680464.6687157779,0.0130510524889999
2011-03-25,681605.3563061069,0.0016763362489955686
2011-03-28,678853.5250218938,-0.004037279429736865
2011-03-29,683576.7611821573,0.006957666103466457
2011-03-30,685821.6511239702,0.0032840349018457213
2011-03-31,686431.0712691597,0.000888598579806731
2011-04-01,686627.1907109203,0.00028570886425336714
2011-04-04,683741.6394081541,-0.004202500777428439
2011-04-05,681423.6616071379,-0.0033901369573200568
2011-04-06,683330.4673326168,0.00279826755792669
2011-04-07,682611.7595620162,-0.0010517718804578875
2011-04-08,680910.060897256,-0.0024929231600874444
2011-04-11,680010.5626941363,-0.001321023516577932
2011-04-12,683201.2310240488,0.004692086424762709
2011-04-13,680761.4524473071,-0.003571098039569863
2011-04-14,681130.7608240868,0.0005424930795539474
2011-04-15,681495.742345066,0.0005358464805460046
2011-04-18,684932.2117915081,0.0050425398618295005
2011-04-19,683114.1305054785,-0.002654395945657636
2011-04-20,701517.2433339851,0.026940026573435145
2011-04-21,710565.5658673741,0.012898218282399673
2011-04-25,713138.5204020638,0.003620995244188288
2011-04-26,722170.5258175352,0.012665148715258163
2011-04-27,733351.537668908,0.015482509257374183
2011-04-28,730993.4375742812,-0.0032155112159748846
2011-04-29,729889.9614860669,-0.0015095567641155814
2011-05-02,727865.6908759609,-0.0027733914931295477
2011-05-03,723577.8925608784,-0.005890919669427218
2011-05-04,722266.4135056826,-0.0018124918805274583
2011-05-05,718429.7985733638,-0.005311911035288219
2011-05-06,719303.3947577009,0.0012159798856781034
2011-05-09,720770.610268994,0.002039772816291654
2011-05-10,728086.4001629328,0.010149955880149608
2011-05-11,722192.3075056105,-0.008095320357588549
2011-05-12,724082.8890846067,0.002617836771933956
2011-05-13,727233.377544108,0.004351005260577512
2011-05-16,736235.8164517642,0.012379023275936202
2011-05-17,734740.8107379283,-0.0020306071511720777
2011-05-18,732412.6293822179,-0.0031687110906117506
2011-05-19,731758.558394342,-0.0008930361952218149
2011-05-20,733833.0408360573,0.0028349274742575483
2011-05-23,745252.9787989028,0.015562038402951794
2011-05-24,751355.3838890273,0.008188367257464186
2011-05-25,749132.1145073363,-0.0029590117131833684
2011-05-26,745866.9710580922,-0.0043585682498625735
2011-05-27,743577.5688184531,-0.00306945116015981
2011-05-31,752079.8871845533,0.011434339499523185
2011-06-01,750210.6371214612,-0.0024854408354008034
2011-06-02,750346.5809802389,0.00018120758631110434
2011-06-03,766299.7313016107,0.021261042198034555
2011-06-06,776747.977985362,0.01363467355783135
2011-06-07,778998.0003042815,0.0028967211794425846
2011-06-08,791846.9756291355,0.016494234028630417
2011-06-09,789313.5725086633,-0.0031993594702554385
2011-06-10,819247.3695350697,0.03792383416297814
2011-06-13,818851.3058959604,-0.00048344816698535944
2011-06-14,806988.2170853437,-0.014487476206240633
2011-06-15,842631.0667388963,0.04416774483063249
2011-06-16,849547.7223052994,0.008208403225828807
2011-06-17,854138.9175086647,0.005404281693448417
2011-06-20,849112.2008245005,-0.005885127794932861
2011-06-21,861915.7059720157,0.015078696472719252
2011-06-22,859428.4035414875,-0.002885783857161743
2011-06-23,865010.4852249267,0.006495109610569985
2011-06-24,870671.9809081287,0.006545002378473785
2011-06-27,880560.8675984403,0.011357763781484339
2011-06-28,889902.4484803707,0.01060867138850686
2011-06-29,892394.4647339627,0.0028003252017650758
2011-06-30,904643.7432567822,0.013726304909870955
2011-07-01,938151.104681276,0.03703928941559357
2011-07-05,948697.3473367279,0.011241518133728413
2011-07-06,955916.038688561,0.007609056114785306
2011-07-07,989589.8094575956,0.03522670339879678
2011-07-08,983576.3362998384,-0.006076733107279319
2011-07-11,964274.9288533266,-0.019623700504144508
2011-07-12,963176.5017192194,-0.0011391223615171912
2011-07-13,963928.5432873054,0.0007807931015172869
2011-07-14,971922.6366183889,0.008293242675251788
2011-07-15,974840.1757842998,0.003001822424942997
2011-07-18,976579.0420176381,0.0017837449425381277
2011-07-19,987048.9471658341,0.010721001268432822
2011-07-20,981545.1894520314,-0.005575972427310688
2011-07-21,989335.2558245867,0.007936533596486049
2011-07-22,1006345.5463875658,0.017193656511109875
2011-07-25,1003594.8901487937,-0.0027333118814367647
2011-07-26,1006425.9460262379,0.0028209149979077077
2011-07-27,994075.7112336871,-0.012271379569767945
2011-07-28,994794.6074871045,0.0007231805840272464
2011-07-29,995565.8905436485,0.0007753188957188026
2011-08-01,998742.4954403375,0.003190753044938484
2011-08-02,1029631.4624208459,0.030927858904100915
2011-08-03,1022797.2344634082,-0.006637547711847414
2011-08-04,1129337.0279421732,0.10416511688620186
2011-08-05,1141851.903043389,0.011081612301351814
2011-08-08,1295959.1919836928,0.13496258886950227
2011-08-09,1217553.2795401865,-0.060500294244213285
2011-08-10,1308406.9824699163,0.07461989915056624
2011-08-11,1251509.653672196,-0.04348595625064123
2011-08-12,1243089.4764443927,-0.00672801620274893
2011-08-15,1253753.4167936642,0.008578578253090515
2011-08-16,1251885.8375609792,-0.001489590542820714
2011-08-17,1251654.2673255694,-0.00018497711888873307
2011-08-18,1261759.114737345,0.008073193752909704
2011-08-19,1278887.1810644171,0.013574751414129923
2011-08-22,1274676.2613401804,-0.0032926436253211174
2011-08-23,1251679.5089552626,-0.018041249439084427
2011-08-24,1250408.9275238756,-0.0010151012478006648
2011-08-25,1262507.4517269826,0.009675654049483746
2011-08-26,1260800.4251851845,-0.00135209225059471
2011-08-29,1274761.0573839238,0.011072832717905262
2011-08-30,1278103.9837469622,0.0026223944822245404
2011-08-31,1278916.2440726524,0.0006355197511466144
2011-09-01,1274244.3158948321,-0.00365303685794371
2011-09-02,1265753.726444984,-0.006663235098589108
2011-09-06,1265759.621457302,4.657313816132178e-06
2011-09-07,1278604.5165964055,0.010147973534117567
2011-09-08,1276233.3156210193,-0.0018545226022650143
2011-09-09,1278657.9267245077,0.0018998180613304344
2011-09-12,1285123.7280984125,0.0050567092564530215
2011-09-13,1292102.2962380643,0.005430269465164967
2011-09-14,1301657.4279156807,0.0073950272400536785
2011-09-15,1319030.5109606537,0.013346893485478767
2011-09-16,1331672.4824952355,0.009584290453883926
2011-09-19,1331717.440666221,3.376068183177701e-05
2011-09-20,1328356.7864295717,-0.002523549015749231
2011-09-21,1315226.8451337246,-0.009884348414508835
2011-09-22,1333206.6693468895,0.013670511881421245
2011-09-23,1327501.1288803176,-0.004279561899706838
2011-09-26,1322873.285527113,-0.00348613138815786
2011-09-27,1325970.4545677626,0.0023412439230077464
2011-09-28,1334030.6402246195,0.006078706828716247
2011-09-29,1340541.1382050414,0.004880321174126723
2011-09-30,1354369.138922024,0.01031523787140027
2011-10-03,1406161.1789812408,0.038240711908453094
2011-10-04,1382184.1617164447,-0.017051400382257394
2011-10-05,1367554.0365583326,-0.010584787153069255
2011-10-06,1369185.9051731962,0.0011932754181842044
2011-10-07,1368475.2424643538,-0.0005190403334984677
2011-10-10,1387521.0902208488,0.013917568375001996
2011-10-11,1391286.7054045158,0.0027139156371797928
2011-10-12,1394191.4438776558,0.0020878072519893457
2011-10-13,1399877.9236200128,0.004078693616524708
2011-10-14,1445308.7165249018,0.0324533962128693
2011-10-17,1427496.9848099528,-0.012323825014890629
2011-10-18,1447001.8504650956,0.013663682559539238
2011-10-19,1425261.6807496815,-0.015024286049410515
2011-10-20,1420796.3363283854,-0.0031329997021650683
2011-10-21,1431253.561827437,0.00736011575457398
2011-10-24,1470189.366895872,0.027203988242810943
2011-10-25,1446923.5713320803,-0.015825033215220864
2011-10-26,1446420.9785542795,-0.0003473526783022417
2011-10-27,1482662.8457119553,0.025056237219332995
2011-10-28,1484086.16354702,0.0009599740353520597
2011-10-31,1464438.5319249134,-0.013238875278742604
2011-11-01,1475674.150148595,0.007672304421622316
2011-11-02,1471821.2658552905,-0.0026109316158425037
2011-11-03,1478806.6316082447,0.004746069319018189
2011-11-04,1476928.273891992,-0.0012701848071982836
2011-11-07,1479939.4782154777,0.002038829086500226
2011-11-08,1489538.4420499594,0.00648605160939171
2011-11-09,1489287.3805094392,-0.00016854988997447393
2011-11-10,1489375.2037508802,5.896997623851608e-05
2011-11-11,1495842.6759849673,0.004342406277343188
2011-11-14,1498413.08565199,0.0017183689891254396
2011-11-15,1503054.3333161352,0.0030974420262256585
2011-11-16,1513206.152317837,0.0067541264322124135
2011-11-17,1527636.4814576334,0.009536261214437071
2011-11-18,1536051.6164840865,0.005508597842874018
2011-11-21,1572183.179830127,0.02352236276326633
2011-11-22,1567856.1230733423,-0.0027522599225696352
2011-11-23,1641440.7502668689,0.046933277939613875
2011-11-25,1670441.3941777684,0.017667798186553278
2011-11-28,1636120.8072809838,-0.02054581921664965
2011-11-29,1639904.7430669717,0.0023127484041207654
2011-11-30,1663821.531605174,0.014584254749744164
2011-12-01,1668694.7334824533,0.0029289210319195925
2011-12-02,1666441.1508672044,-0.0013505062190408508
2011-12-05,1674470.7075346638,0.0048183859737747515
2011-12-06,1671391.3195661085,-0.0018390217008269023
2011-12-07,1671255.8672745172,-8.104163878658446e-05
2011-12-08,1657858.665309558,-0.008016248276098759
2011-12-09,1668480.2820276977,0.006406828845181824
2011-12-12,1655118.806636907,-0.008008170989322478
2011-12-13,1657111.6796910088,0.0012040664670780168
2011-12-14,1667663.2858141875,0.006367468320026721
2011-12-15,1669468.8632218875,0.0010826990214745451
2011-12-16,1665836.280585343,-0.002175891217003
2011-12-19,1672451.8505507545,0.00397132061686565
2011-12-20,1682813.556257909,0.006195518097422247
2011-12-21,1692585.1946833164,0.005806726710198914
2011-12-22,1690205.2424572867,-0.0014061048350803933
2011-12-23,1697078.9462012493,0.004066786430013129
2011-12-27,1700786.856108163,0.0021848776777378546
2011-12-28,1692066.5318758364,-0.005127229318011544
2011-12-29,1698037.487048414,0.0035287945598441424
2011-12-30,1694707.3687264028,-0.001961157128397596
2012-01-03,1719658.9786354494,0.014723255689740679
2012-01-04,1725969.032416785,0.0036693634375942075
2012-01-05,1754576.0463314408,0.01657446534518572
2012-01-06,1766008.4397319618,0.006515758279286025
2012-01-09,1759736.8228855066,-0.0035512949459104706
2012-01-10,1779816.1008090943,0.011410386861521182
2012-01-11,1785109.8035735197,0.002974297604128205
2012-01-12,1796428.8667391574,0.0063408218043386946
2012-01-13,1788625.1768031982,-0.004344001635936796
2012-01-17,1822285.9590735177,0.018819360650218022
2012-01-18,1883174.4340095269,0.03341323826418869
2012-01-19,1911712.3736105987,0.015154166860852575
2012-01-20,1905405.0175493872,-0.003299322716261425
2012-01-23,1906049.3924734083,0.0003381826530771047
2012-01-24,1899999.5783704289,-0.0031740069941884716
2012-01-25,1952283.5186303377,0.027517869401187535
2012-01-26,1940019.4004298733,-0.006281935017854683
2012-01-27,1948245.28964573,0.004240106678332214
2012-01-30,1948484.7036437504,0.0001228869892784735
2012-01-31,1951271.2996190828,0.0014301348992483216
2012-02-01,1982270.1016680077,0.01588646440655186
2012-02-02,1991759.9517035931,0.004787364763056343
2012-02-03,2058474.283257602,0.033495166672543375
2012-02-06,2054298.7195479753,-0.002028475042699424
2012-02-07,2063286.795474252,0.004375252654713294
2012-02-08,2087777.0965697647,0.011869557421310234
2012-02-09,2125685.1346324338,0.018157128998566172
2012-02-10,2100980.88076802,-0.01162178417768599
2012-02-13,2144584.032806495,0.02075371196264086
2012-02-14,2156169.409698317,0.005402155716258185
2012-02-15,2134776.6676903996,-0.009921642479340319
2012-02-16,2191978.90580717,0.02679542032781232
2012-02-17,2180966.818251628,-0.005023810916413502
2012-02-21,2189572.487380124,0.0039458047029778615
2012-02-22,2178940.1509396625,-0.004855896071832423
2012-02-23,2197907.3870685976,0.00870479903762179
2012-02-24,2210024.1524487827,0.005512864396140672
2012-02-27,2213561.9186661053,0.0016007816988799415
2012-02-28,2260152.1747227707,0.021047640756641145
2012-02-29,2244269.3268812476,-0.007027335601184089
2012-03-01,2272544.3155349335,0.012598750210153352
2012-03-02,2269359.016253864,-0.0014016445176865963
2012-03-05,2261558.166376031,-0.0034374683873114866
2012-03-06,2269654.8353996836,0.00358012857861921
2012-03-07,2267358.0890094973,-0.0010119364206239412
2012-03-08,2296069.888470036,0.01266310760515181
2012-03-09,2307209.692087303,0.004851683162262005
2012-03-12,2308040.033786567,0.0003598900013777935
2012-03-13,2414707.8765586647,0.04621576801555685
2012-03-14,2433261.7488000393,0.007683692268323975
2012-03-15,2445964.5331893135,0.005220475929290563
2012-03-16,2441801.0929186027,-0.0017021670650644387
2012-03-19,2485520.980567673,0.017904770284467995
2012-03-20,2493037.6029917425,0.00302416373985002
2012-03-21,2492987.4392740782,-2.012152468316547e-05
2012-03-22,2483707.843910824,-0.0037222792289544463
2012-03-23,2480821.4625330665,-0.001162125966157407
2012-03-26,2592806.3058467247,0.04514022673736258
2012-03-27,2600920.741191992,0.0031295956535470205
2012-03-28,2583192.265522955,-0.006816230647963564
2012-03-29,2568811.6867421013,-0.005566979652574266
2012-03-30,2563040.259002015,-0.0022467305680183578
2012-04-02,2602697.420430177,0.015472703282313528
2012-04-03,2601039.241613301,-0.0006371001115458295
2012-04-04,2613647.6267677103,0.004847441342941419
2012-04-05,2619109.2645328813,0.0020896610963297424
2012-04-09,2626002.98893788,0.0026320873658656316
2012-04-10,2656505.686763311,0.011615637131383675
2012-04-11,2647226.6284802794,-0.0034929563031868543
2012-04-12,2653633.942195747,0.0024203873013871843
2012-04-13,2683218.4391215215,0.01114867294065998
2012-04-16,2719091.331543251,0.013369352229658201
2012-04-17,2686286.6611315557,-0.012064570995148054
2012-04-18,2690253.8552797027,0.001476832017055026
2012-04-19,2712645.203719766,0.008323135898911321
2012-04-20,2717691.7366057876,0.001860373365120386
2012-04-23,2743561.2808132027,0.009518939863181142
2012-04-24,2753274.459429827,0.003540354168340232
2012-04-25,2752581.2814737833,-0.0002517649316324429
2012-04-26,2763595.0722823725,0.004001259066432464
2012-04-27,2775399.9815434096,0.004271577040875265
2012-04-30,2760706.1516487813,-0.00529431072722604
2012-05-01,2763737.7565750116,0.0010981266240232595
2012-05-02,2769185.6596823335,0.0019712084094669013
2012-05-03,2747475.971009809,-0.007839737504279416
2012-05-04,2798505.1610942814,0.018573116061035747
2012-05-07,2796341.9340408784,-0.0007729937694869131
2012-05-08,2803360.5911507173,0.002509942373069087
2012-05-09,2809124.713261682,0.002056147228850942
2012-05-10,2812744.937281221,0.0012887373787457165
2012-05-11,2812730.467964727,-5.144197862428902e-06
2012-05-14,2848230.352254844,0.012621146851587304
2012-05-15,2864443.900016383,0.0056924987646111815
2012-05-16,2902183.8687380236,0.013175321297591133
2012-05-17,3062275.082156209,0.05516232625460732
2012-05-18,3158169.724318628,0.031314836058065086
2012-05-21,3067198.487954109,-0.028805049856573464
2012-05-22,3070415.9007436577,0.0010489744312877217
2012-05-23,3063326.651056244,-0.0023088890614774717
2012-05-24,3085034.6602265104,0.007086416710663745
2012-05-25,3088564.3469698285,0.0011441319570323519
2012-05-29,3102265.6705014557,0.004436146374955506
2012-05-30,3095620.7683594786,-0.0021419513503184787
2012-05-31,3097833.361539259,0.0007147494300321156
2012-06-01,3269230.5897884793,0.055328098140196943
2012-06-04,3239673.7775182985,-0.009040907778882877
2012-06-05,3223554.0503382734,-0.004975725423926193
2012-06-06,3189917.0145832594,-0.010434767101697646
2012-06-07,3183748.7800585316,-0.0019336661413224168
2012-06-08,3206036.3130406844,0.0070004056606950815
2012-06-11,3192418.765488775,-0.004247471401530777
2012-06-12,3215364.2664823956,0.0071874972173669865
2012-06-13,3198393.602684926,-0.005277991042686841
2012-06-14,3205312.188322839,0.002163143908274737
2012-06-15,3229534.523548753,0.007556934801595056
2012-06-18,3265548.394793869,0.01115141237305701
2012-06-19,3317297.303604633,0.015846927546156
2012-06-20,3318011.0598157444,0.0002151619664406666
2012-06-21,3298942.570899833,-0.005746963639406934
2012-06-22,3324087.477408854,0.007622111015458523
2012-06-25,3371184.3280075816,0.014168354749628933
2012-06-26,3355614.867885727,-0.0046183947856261
2012-06-27,3340259.4198419102,-0.004576046014926552
2012-06-28,3367634.720322019,0.008195561194287165
2012-06-29,3366742.6217562086,-0.0002649036014585604
2012-07-02,3372980.331180865,0.0018527431780344806
2012-07-03,3415968.93581173,0.012744991197685171
2012-07-05,3418109.0690726265,0.0006265084083348467
2012-07-06,3386089.5318783247,-0.009367617167052202
2012-07-09,3381015.6961415145,-0.0014984351976055053
2012-07-10,3371793.3669664636,-0.0027276800831110178
2012-07-11,3382234.2131185057,0.0030965260962699864
2012-07-12,3405356.2834412213,0.00683633032657317
2012-07-13,3367389.224041633,-0.0111492179494421
2012-07-16,3372898.2817967245,0.00163600266810835
2012-07-17,3361703.664482599,-0.0033189904879556494
2012-07-18,3363725.0843387474,0.0006013081633295387
2012-07-19,3403314.947641531,0.011769648919024552
2012-07-20,3359363.4761982523,-0.012914312110237287
2012-07-23,3353383.111279449,-0.0017802077569681277
2012-07-24,3355748.1040605153,0.0007052557678576832
2012-07-25,3358290.9476962984,0.0007577576018611388
2012-07-26,3354925.7517619855,-0.0010020561013695068
2012-07-27,3427788.1267442084,0.021718029063372266
