date,equity,returns
2010-05-07,500000.0,0.0
2010-05-10,500000.0,0.0
2010-05-11,500000.0,0.0
2010-05-12,500000.0,0.0
2010-05-13,500000.0,0.0
2010-05-14,500000.0,0.0
2010-05-17,500000.0,0.0
2010-05-18,500000.0,0.0
2010-05-19,500000.0,0.0
2010-05-20,500000.0,0.0
2010-05-21,500000.0,0.0
2010-05-24,500000.0,0.0
2010-05-25,500000.0,0.0
2010-05-26,500000.0,0.0
2010-05-27,500000.0,0.0
2010-05-28,500000.0,0.0
2010-06-01,500000.0,0.0
2010-06-02,500000.0,0.0
2010-06-03,500000.0,0.0
2010-06-04,500000.0,0.0
2010-06-07,500000.0,0.0
2010-06-08,500000.0,0.0
2010-06-09,500000.0,0.0
2010-06-10,500000.0,0.0
2010-06-11,500000.0,0.0
2010-06-14,500000.0,0.0
2010-06-15,500000.0,0.0
2010-06-16,500000.0,0.0
2010-06-17,500000.0,0.0
2010-06-18,500000.0,0.0
2010-06-21,500000.0,0.0
2010-06-22,500000.0,0.0
2010-06-23,500000.0,0.0
2010-06-24,500000.0,0.0
2010-06-25,500000.0,0.0
2010-06-28,500000.0,0.0
2010-06-29,500000.0,0.0
2010-06-30,500000.0,0.0
2010-07-01,500000.0,0.0
2010-07-02,500000.0,0.0
2010-07-06,500000.0,0.0
2010-07-07,500000.0,0.0
2010-07-08,500000.0,0.0
2010-07-09,500000.0,0.0
2010-07-12,500000.0,0.0
2010-07-13,500000.0,0.0
2010-07-14,500000.0,0.0
2010-07-15,500000.0,0.0
2010-07-16,500000.0,0.0
2010-07-19,500000.0,0.0
2010-07-20,500000.0,0.0
2010-07-21,500000.0,0.0
2010-07-22,500000.0,0.0
2010-07-23,500000.0,0.0
2010-07-26,500000.0,0.0
2010-07-27,500000.0,0.0
2010-07-28,500000.0,0.0
2010-07-29,500000.0,0.0
2010-07-30,500000.0,0.0
2010-08-02,500000.0,0.0
2010-08-03,500000.0,0.0
2010-08-04,500000.0,0.0
2010-08-05,500000.0,0.0
2010-08-06,500000.0,0.0
2010-08-09,500000.0,0.0
2010-08-10,500000.0,0.0
2010-08-11,500000.0,0.0
2010-08-12,500000.0,0.0
2010-08-13,500000.0,0.0
2010-08-16,500000.0,0.0
2010-08-17,500000.0,0.0
2010-08-18,500000.0,0.0
2010-08-19,500000.0,0.0
2010-08-20,500000.0,0.0
2010-08-23,500000.0,0.0
2010-08-24,500000.0,0.0
2010-08-25,500000.0,0.0
2010-08-26,500000.0,0.0
2010-08-27,500000.0,0.0
2010-08-30,500000.0,0.0
2010-08-31,500000.0,0.0
2010-09-01,500000.0,0.0
2010-09-02,500000.0,0.0
2010-09-03,500000.0,0.0
2010-09-07,500000.0,0.0
2010-09-08,500000.0,0.0
2010-09-09,500000.0,0.0
2010-09-10,500000.0,0.0
2010-09-13,500000.0,0.0
2010-09-14,500000.0,0.0
2010-09-15,500000.0,0.0
2010-09-16,500000.0,0.0
2010-09-17,500000.0,0.0
2010-09-20,500000.0,0.0
2010-09-21,500000.0,0.0
2010-09-22,500000.0,0.0
2010-09-23,500000.0,0.0
2010-09-24,500000.0,0.0
2010-09-27,500000.0,0.0
2010-09-28,500000.0,0.0
2010-09-29,500000.0,0.0
2010-09-30,500000.0,0.0
2010-10-01,500000.0,0.0
2010-10-04,500000.0,0.0
2010-10-05,500000.0,0.0
2010-10-06,500000.0,0.0
2010-10-07,500000.0,0.0
2010-10-08,500000.0,0.0
2010-10-11,500000.0,0.0
2010-10-12,500000.0,0.0
2010-10-13,500000.0,0.0
2010-10-14,500000.0,0.0
2010-10-15,500000.0,0.0
2010-10-18,500000.0,0.0
2010-10-19,500000.0,0.0
2010-10-20,500000.0,0.0
2010-10-21,500000.0,0.0
2010-10-22,500000.0,0.0
2010-10-25,500000.0,0.0
2010-10-26,500000.0,0.0
2010-10-27,500000.0,0.0
2010-10-28,500000.0,0.0
2010-10-29,500000.0,0.0
2010-11-01,500000.0,0.0
2010-11-02,500000.0,0.0
2010-11-03,500000.0,0.0
2010-11-04,500000.0,0.0
2010-11-05,500000.0,0.0
2010-11-08,500000.0,0.0
2010-11-09,500000.0,0.0
2010-11-10,500000.0,0.0
2010-11-11,500000.0,0.0
2010-11-12,500000.0,0.0
2010-11-15,500000.0,0.0
2010-11-16,500000.0,0.0
2010-11-17,500000.0,0.0
2010-11-18,500000.0,0.0
2010-11-19,500000.0,0.0
2010-11-22,500000.0,0.0
2010-11-23,500000.0,0.0
2010-11-24,500000.0,0.0
2010-11-26,500000.0,0.0
2010-11-29,500000.0,0.0
2010-11-30,500000.0,0.0
2010-12-01,500000.0,0.0
2010-12-02,500000.0,0.0
2010-12-03,500000.0,0.0
2010-12-06,500000.0,0.0
2010-12-07,500000.0,0.0
2010-12-08,500000.0,0.0
2010-12-09,500000.0,0.0
2010-12-10,500000.0,0.0
2010-12-13,500000.0,0.0
2010-12-14,500000.0,0.0
2010-12-15,500000.0,0.0
2010-12-16,500000.0,0.0
2010-12-17,500000.0,0.0
2010-12-20,500000.0,0.0
2010-12-21,500000.0,0.0
2010-12-22,500000.0,0.0
2010-12-23,500000.0,0.0
2010-12-27,500000.0,0.0
2010-12-28,500000.0,0.0
2010-12-29,500000.0,0.0
2010-12-30,500000.0,0.0
2010-12-31,500000.0,0.0
2011-01-03,515762.7009069138,0.03152540181382766
2011-01-04,515150.66396179254,-0.001186663835994816
2011-01-05,522980.5108705895,0.015199139701347229
2011-01-06,526434.0452463981,0.006603562282004731
2011-01-07,525703.2461609129,-0.0013882063519336798
2011-01-10,529067.9911002651,0.006400464451996503
2011-01-11,529877.2456014463,0.0015295850718510958
2011-01-12,537769.0216869272,0.014893593093478097
2011-01-13,537980.6670887794,0.0003935619072819479
2011-01-14,547247.2153912502,0.017224686442016076
2011-01-18,550340.3115492983,0.0056521003141821145
2011-01-19,544514.7945682659,-0.010585299420703208
2011-01-20,547237.6581512911,0.005000531868347306
2011-01-21,550865.7001299261,0.006629737417727074
2011-01-24,552423.5790288546,0.002828055728576003
2011-01-25,552534.8776172508,0.00020147327634308906
2011-01-26,553533.6276323549,0.001807578228203619
2011-01-27,556866.6255001869,0.006021310542754842
2011-01-28,569506.7679058628,0.022698689105891852
2011-01-31,567082.329082944,-0.004257085182382853
2011-02-01,570728.7774001671,0.00643019210829575
2011-02-02,570362.4830276408,-0.0006418011269640849
2011-02-03,570661.5958182514,0.0005244257809925238
2011-02-04,575288.7973371927,0.008108485927297368
2011-02-07,579872.6499838694,0.007967915711019636
2011-02-08,585583.2735903454,0.00984806509952634
2011-02-09,584393.2784309156,-0.0020321536032505247
2011-02-10,585227.6341088495,0.0014277297647468702
2011-02-11,593603.6999645722,0.014312492041626336
2011-02-14,596020.4691354983,0.004071351258542268
2011-02-15,594755.1497780747,-0.002122946145220404
2011-02-16,602064.0428206358,0.012288910899364795
2011-02-17,601547.0406018479,-0.0008587163192236956
2011-02-18,599676.2973565867,-0.0031098868733351655
2011-02-22,615287.5714110216,0.026032834919856862
2011-02-23,620509.8356303731,0.008487517807933942
2011-02-24,617682.8794575013,-0.004555860375685805
2011-02-25,611272.3596932046,-0.010378334866472215
2011-02-28,611173.0403255874,-0.00016247972944018882
2011-03-01,619696.2488406493,0.013945655244415496
2011-03-02,616837.2891591303,-0.004613485537257368
2011-03-03,621033.9026759901,0.006803436806780432
2011-03-04,620105.8398360112,-0.0014943835368407428
2011-03-07,627412.3922319083,0.011782750502445405
2011-03-08,625655.8051344762,-0.00279973286976902
2011-03-09,629343.4336042858,0.005894021024894184
2011-03-10,637901.5247694716,0.013598443565499937
2011-03-11,634489.4820924099,-0.005348854869558115
2011-03-14,636327.2697876382,0.0028964825219289095
2011-03-15,650531.4394237417,0.022322113652057884
2011-03-16,685049.3918766589,0.05306115947830935
2011-03-17,679291.1067570369,-0.008405649560314869
2011-03-18,680557.0809926704,0.0018636696742244936
2011-03-21,671229.6096583415,-0.013705641444100046
2011-03-22,672061.485485746,0.0012393312443827117
2011-03-23,675009.8400093839,0.004387030929925866
2011-03-24,685603.2049023253,0.015693645136779216
2011-03-25,686998.6606561698,0.002035369356307614
2011-03-28,683660.1068979123,-0.004859621931531329
2011-03-29,689402.6633962783,0.008399724425083972
2011-03-30,692146.9554792086,0.003980680999128755
2011-03-31,692900.024667642,0.0010880192168323413
2011-04-01,693136.1877812039,0.00034083288375572665
2011-04-04,690722.4378912117,-0.003482360223780546
2011-04-05,688787.5502387714,-0.002801252060592648
2011-04-06,690407.7707455152,0.0023522790244717
2011-04-07,689818.8174676902,-0.0008530513455679905
2011-04-08,689624.1495408851,-0.00028220153158437
2011-04-11,689811.5364881369,0.0002717232964889996
2011-04-12,693803.3266866148,0.0057867837624176474
2011-04-13,689102.8806387675,-0.006774896958616615
2011-04-14,689963.1883254077,0.0012484459299352353
2011-04-15,690821.1286265634,0.0012434580796086172
2011-04-18,695060.2162726548,0.006136302829242321
2011-04-19,691606.9814731433,-0.0049682527048230205
2011-04-20,707177.8961442994,0.02251410857361448
2011-04-21,716622.4726195207,0.01335530497589835
2011-04-25,719214.8845932483,0.0036175421128663405
2011-04-26,727953.7920902668,0.012150621023313423
2011-04-27,738322.316215638,0.014243382255896473
2011-04-28,736350.7489926548,-0.0026703340528680545
2011-04-29,735336.770353507,-0.00137703212841835
2011-05-02,733732.4566131149,-0.002181740129248321
2011-05-03,730168.397765935,-0.004857436542512218
2011-05-04,728999.3826803903,-0.0016010212015770567
2011-05-05,725498.6488731733,-0.004802108054393009
2011-05-06,725169.1974185499,-0.0004541034709506283
2011-05-09,725107.5752014129,-8.49763301535839e-05
2011-05-10,731202.8043261848,0.008405965312221235
2011-05-11,726270.5684548566,-0.0067453732974579374
2011-05-12,727689.5696988738,0.00195381901133091
2011-05-13,734257.4515744315,0.009025664444078292
2011-05-16,745276.7660788904,0.015007426183868763
2011-05-17,743458.1620312328,-0.002440172739082905
2011-05-18,738775.7105034922,-0.006298204481268338
2011-05-19,737267.8782019672,-0.0020409879210799772
2011-05-20,741524.7710540539,0.005773875382267229
2011-05-23,756544.400574814,0.020255061067495
2011-05-24,763541.5882770122,0.009248879109913254
2011-05-25,760862.2698977599,-0.003509066723265812
2011-05-26,756892.0040040278,-0.005218113778023951
2011-05-27,753978.2682625211,-0.0038496056585255074
2011-05-31,764325.977150056,0.013724147396688655
2011-06-01,766321.7380251528,0.0026111383555723067
2011-06-02,766077.7445038537,-0.00031839566750100235
2011-06-03,783242.3233032301,0.02240579226132314
2011-06-06,794188.9157601647,0.013975997122791836
2011-06-07,796419.1398137624,0.0028081782675887937
2011-06-08,808878.3923949569,0.015644089849608658
2011-06-09,806650.8595885219,-0.002753853765137205
2011-06-10,835567.2056959457,0.03584741250034038
2011-06-13,835174.132849695,-0.00047042636854471056
2011-06-14,825122.1503786212,-0.012035792388319595
2011-06-15,858326.8563347466,0.040242170133099414
2011-06-16,864787.3463364633,0.0075268412656975285
2011-06-17,868529.3954908135,0.00432713217902964
2011-06-20,864286.0677201161,-0.0048856466951235815
2011-06-21,880041.3857443283,0.018229286127187917
2011-06-22,875086.1443454634,-0.005630691327855829
2011-06-23,882022.8016424436,0.007926827937801122
2011-06-24,886044.8743704921,0.004560055273581059
2011-06-27,898180.1660200917,0.013696023757511647
2011-06-28,909671.0321497836,0.012793497968908446
2011-06-29,912761.461364983,0.0033973041967665365
2011-06-30,925455.1402119559,0.013906896143479024
2011-07-01,957289.9630857366,0.034399098876353604
2011-07-05,966947.859410341,0.010088788869647366
2011-07-06,973584.4049207943,0.006863395420824777
2011-07-07,1005569.3160250497,0.03285273566687574
2011-07-08,1000588.083113461,-0.00495364449989295
2011-07-11,984157.1365521513,-0.016421289478266224
2011-07-12,983153.3704442157,-0.0010199246346494365
2011-07-13,983567.4361714282,0.0004211608683448272
2011-07-14,993438.4019406552,0.010035881024741969
2011-07-15,995133.9006949236,0.0017066974167258982
2011-07-18,998959.8374933258,0.003844645223854274
2011-07-19,1006855.6493573058,0.007904033343115053
2011-07-20,1002105.6722267446,-0.004717634681389783
2011-07-21,1008860.5538362459,0.006740687930137802
2011-07-22,1026800.7480341189,0.017782630245235076
2011-07-25,1024339.3524450373,-0.002397150171339544
2011-07-26,1026817.0496444061,0.002418824575522272
2011-07-27,1027207.9426664548,0.0003806841950902665
2011-07-28,1027111.5879093879,-9.3802581799361e-05
2011-07-29,1029314.1134090261,0.0021443877428363595
2011-08-01,1033349.4033668916,0.003920367850102602
2011-08-02,1075556.9245017515,0.04084535298258076
2011-08-03,1066947.7628127462,-0.008004375680063137
2011-08-04,1184858.9475880102,0.11051261259915865
2011-08-05,1198975.927189973,0.011914481154655796
2011-08-08,1348716.8204933822,0.124890658692669
2011-08-09,1287827.6368513294,-0.045146010427732725
2011-08-10,1363094.7165935612,0.058444994957753627
2011-08-11,1317503.7281070363,-0.033446676838759265
2011-08-12,1308914.7950206203,-0.0065190958501168145
2011-08-15,1323158.8879475642,0.010882368341416215
2011-08-16,1322952.7501582669,-0.00015579216613746764
2011-08-17,1323880.7128809043,0.0007014330047134759
2011-08-18,1339971.5316348353,0.012154281422316199
2011-08-19,1355586.4437966468,0.011653167095841528
2011-08-22,1352216.608410836,-0.0024858874926285378
2011-08-23,1359113.7368113047,0.005100609146174051
2011-08-24,1361284.7198017756,0.0015973519593469856
2011-08-25,1375765.9603330402,0.01063792189878772
2011-08-26,1383818.319655255,0.005853000840539209
2011-08-29,1405986.3211982804,0.01601944505876178
2011-08-30,1411268.6324725298,0.0037570146982280734
2011-08-31,1412545.166212895,0.0009045292377319629
2011-09-01,1405132.1735166672,-0.005247968612644266
2011-09-02,1387269.3486570197,-0.012712558431383511
2011-09-06,1387347.8602822358,5.6594363086159995e-05
2011-09-07,1407665.0449457432,0.014644621760092827
2011-09-08,1403907.217364245,-0.0026695467043034065
2011-09-09,1413271.6851863174,0.0066702896788674885
2011-09-12,1423496.2009848878,0.007234642783650249
2011-09-13,1434630.2802486655,0.007821643117891242
2011-09-14,1447269.3771107711,0.008810002853079906
2011-09-15,1471505.7298228052,0.016746262371983366
2011-09-16,1489653.5061081462,0.01233279349005737
2011-09-19,1489602.1894993812,-3.444868793614356e-05
2011-09-20,1485419.5768635366,-0.0028078722395342053
2011-09-21,1469134.1158887246,-0.010963542711076116
2011-09-22,1498124.1496983082,0.019732734742223902
2011-09-23,1488902.2243257652,-0.006155648298173538
2011-09-26,1479215.0007958824,-0.006506285887422537
2011-09-27,1484015.5139470138,0.0032453112958889733
2011-09-28,1496962.00548269,0.00872395969853624
2011-09-29,1507432.3317466658,0.00699438344168244
2011-09-30,1529716.0000573616,0.014782533080523626
2011-10-03,1593974.4887259821,0.04200680954256279
2011-10-04,1567799.4389947287,-0.0164212475898372
2011-10-05,1544920.1249584493,-0.014593265865020081
2011-10-06,1552088.4817913536,0.004639953041648097
2011-10-07,1549077.9083155487,-0.001939691912622314
2011-10-10,1580260.4318038488,0.02012973222386711
2011-10-11,1586420.3380599334,0.0038980323319576047
2011-10-12,1591078.9062092646,0.0029365282564571544
2011-10-13,1600047.6499867404,0.005636894400695472
2011-10-14,1658665.8824257073,0.03663530422950379
2011-10-17,1637328.516233746,-0.012864173802596492
2011-10-18,1657706.5642001624,0.012445912817356134
2011-10-19,1631718.4767375397,-0.01567713371223918
2011-10-20,1626172.8815439981,-0.0033986225397346923
2011-10-21,1639252.0198357091,0.008042895340434276
2011-10-24,1690070.121254322,0.03100078621449926
2011-10-25,1662163.2231018008,-0.016512272361699026
2011-10-26,1662047.0582909,-6.988772780326101e-05
2011-10-27,1713865.8606427747,0.03117769866586115
2011-10-28,1715516.324542362,0.0009630064624593466
2011-10-31,1691737.55153294,-0.013861000719865067
2011-11-01,1716521.0422044126,0.01464972545476419
2011-11-02,1707853.0167154495,-0.005049763606644365
2011-11-03,1719177.3829411254,0.006630761614049817
2011-11-04,1716120.1931324454,-0.001778286428739491
2011-11-07,1720695.331021475,0.002665977538949936
2011-11-08,1733067.9362356302,0.007190468289822303
2011-11-09,1751777.8649810764,0.010795842652357732
2011-11-10,1752073.0503620093,0.00016850617126386536
2011-11-11,1762756.2078887064,0.006097438417016779
2011-11-14,1768475.4644908775,0.0032444966448429914
2011-11-15,1775580.4955888465,0.004017602302452337
2011-11-16,1792854.174636733,0.009728468571715242
2011-11-17,1817433.8688960664,0.013709812324426245
2011-11-18,1832096.1824806144,0.008067591253515125
2011-11-21,1884883.4802808724,0.028812514487522825
2011-11-22,1879465.4284866462,-0.002874475717416179
2011-11-23,1969176.6915239661,0.04773232945793295
2011-11-25,2002081.5949299682,0.016709980139230873
2011-11-28,1952320.5910333826,-0.024854633308951733
2011-11-29,1958753.5574416243,0.003295035885902816
2011-11-30,1999880.5322756865,0.020996502943320408
2011-12-01,2008072.9313772533,0.004096444247219347
2011-12-02,2004391.1321758393,-0.0018334987459288489
2011-12-05,2017731.5888516502,0.006655615494232089
2011-12-06,2013158.901447618,-0.0022662515813784974
2011-12-07,2012976.9541241901,-9.037901742225985e-05
2011-12-08,1991216.9344581598,-0.010809870237932086
2011-12-09,2009505.968245414,0.009184852474263887
2011-12-12,1993906.2285016184,-0.007762972586449462
2011-12-13,2000837.6447964862,0.0034763000364749232
2011-12-14,2019173.4714019164,0.009164075182769226
2011-12-15,2022273.9234468986,0.0015355055367429352
2011-12-16,2016064.003107745,-0.0030707612194142966
2011-12-19,2027483.254322257,0.005664131295886041
2011-12-20,2045626.2393246752,0.008948525204211043
2011-12-21,2062734.3446577732,0.008363260601675788
2011-12-22,2053582.0857335492,-0.00443695473822266
2011-12-23,2060889.6804564076,0.0035584624416160147
2011-12-27,2064475.9739070877,0.0017401676007644047
2011-12-28,2054796.2921923187,-0.004688687026204504
2011-12-29,2061354.1567075292,0.003191491312364538
2011-12-30,2058299.0659338043,-0.001482079517381261
2012-01-03,2085736.115464896,0.013329962581819505
2012-01-04,2092065.9578531454,0.0030348241761344492
2012-01-05,2125161.0077018705,0.015819314742201954
2012-01-06,2137856.782492644,0.005974029612232921
2012-01-09,2131526.7361058113,-0.0029609309840915375
2012-01-10,2155401.6298881713,0.011200841808805194
2012-01-11,2160434.9302522363,0.00233520300544935
2012-01-12,2171389.5529153887,0.005070563574841504
2012-01-13,2163560.4053989598,-0.0036055932506064664
2012-01-17,2202521.3295290503,0.018007782002696683
2012-01-18,2271125.394220085,0.031147968363013936
2012-01-19,2303263.283192878,0.014150644898156095
2012-01-20,2296922.762804702,-0.0027528422106337645
2012-01-23,2297601.6813120437,0.0002955774213812772
2012-01-24,2291423.2750770063,-0.0026890675983093104
2012-01-25,2349430.640737439,0.025314993651045666
2012-01-26,2336587.8344506323,-0.005466348341645758
2012-01-27,2345182.764558862,0.003678410878249964
2012-01-30,2345404.4109585932,9.451135454375841e-05
2012-01-31,2348323.9480625787,0.001244790489156013
2012-02-01,2384682.5262853885,0.015482777941606657
2012-02-02,2394498.260097311,0.004116159574168865
2012-02-03,2471183.873055809,0.03202575430369359
2012-02-06,2466862.412784929,-0.0017487408840754124
2012-02-07,2476766.7227660464,0.004014942191257359
2012-02-08,2504062.7545067784,0.011020832721075843
2012-02-09,2546837.7779395436,0.01708224897949515
2012-02-10,2520903.556557976,-0.010182910590618328
2012-02-13,2569340.4903046014,0.019214116153162514
2012-02-14,2582261.8325937134,0.005029050193180191
2012-02-15,2559924.6499813898,-0.008650239232280858
2012-02-16,2616702.4889839147,0.022179496182802894
2012-02-17,2605333.1550684655,-0.004344908893278163
2012-02-21,2614355.7184096957,0.003463113085432976
2012-02-22,2603462.292724542,-0.004166772565969133
2012-02-23,2623222.9420752227,0.007590142329275406
2012-02-24,2637606.796050359,0.005483275456472532
2012-02-27,2641172.4283198705,0.0013518437527726365
2012-02-28,2697847.718983847,0.021458383427101508
2012-02-29,2681043.9684327813,-0.0062285763695347045
2012-03-01,2710740.667156622,0.011076542971132183
2012-03-02,2707456.7384789484,-0.0012114506996045785
2012-03-05,2700104.595913701,-0.0027155161745549467
2012-03-06,2720147.5989248655,0.007423046885478881
2012-03-07,2706924.599074819,-0.004861133217650728
2012-03-08,2735445.304404022,0.010536202352644386
2012-03-09,2746725.3759828545,0.004123669210519935
2012-03-12,2747621.103009136,0.0003261072381366561
2012-03-13,2868231.5493219257,0.043896316774063054
2012-03-14,2888549.2629678273,0.007083707607464575
2012-03-15,2900780.2685526414,0.004234307422629021
2012-03-16,2896781.092065777,-0.0013786554363387504
2012-03-19,2945182.0314708487,0.016708525037546346
2012-03-20,2952284.1495345705,0.002411436029363125
2012-03-21,2952287.3431519475,1.0817445798204833e-06
2012-03-22,2942891.1647406,-0.0031826774697735483
2012-03-23,2939991.4586533224,-0.0009853256287625568
2012-03-26,3064146.248840383,0.04222964315819148
2012-03-27,3072868.9705762835,0.0028467054205398266
2012-03-28,3054609.2100867326,-0.005942251578050903
2012-03-29,3039956.1415694505,-0.0047970354010901176
2012-03-30,3034183.6130770613,-0.0018988854521463916
2012-04-02,3074931.6495328406,0.013429654118544219
2012-04-03,3073293.8872715947,-0.0005326174523243225
2012-04-04,3104853.638769256,0.010269031422074321
2012-04-05,3109035.5748296273,0.0013469028002329293
2012-04-09,3126356.1374885407,0.00557104035706075
2012-04-10,3170340.3179758103,0.014068832389198906
2012-04-11,3157019.7060402413,-0.0042016347141161075
2012-04-12,3164253.1868345416,0.002291237137500554
2012-04-13,3206677.1970251566,0.013407274224176365
2012-04-16,3263483.933384794,0.01771514027428056
2012-04-17,3213492.5503578386,-0.015318409419931026
2012-04-18,3219524.252905281,0.0018769928521446548
2012-04-19,3251673.038012874,0.009985570097377711
2012-04-20,3258977.632803413,0.0022464112182088297
2012-04-23,3299262.8678123155,0.01236131067713064
2012-04-24,3313262.1921898522,0.004243167319013643
2012-04-25,3331324.0846271557,0.005451392431266085
2012-04-26,3347494.549929867,0.004854065498259967
2012-04-27,3364634.7102977023,0.005120295227424474
2012-04-30,3343360.161870399,-0.006322989049061116
2012-05-01,3347795.7374320216,0.0013266819447717566
2012-05-02,3355729.4249795643,0.0023698242574466616
2012-05-03,3324316.435790075,-0.009361001800578844
2012-05-04,3398458.2594906106,0.02230287793975139
2012-05-07,3395331.2100464883,-0.0009201376640097247
2012-05-08,3405660.687730382,0.0030422592215243703
2012-05-09,3414162.466774546,0.0024963670264608255
2012-05-10,3419524.456370721,0.0015705138956788691
2012-05-11,3419546.931652924,6.572633852956204e-06
2012-05-14,3455447.304724291,0.010498575919241394
2012-05-15,3473285.538056987,0.005162351429381505
2012-05-16,3516936.775474894,0.012567707704885843
2012-05-17,3695691.5762944818,0.050826845130148915
2012-05-18,3802598.6040644683,0.028927475565257547
2012-05-21,3711161.991986453,-0.024045822764538406
2012-05-22,3714463.834689928,0.0008897058955133802
2012-05-23,3707472.760489645,-0.0018821220266011358
2012-05-24,3729241.451207503,0.005871571316678655
2012-05-25,3732838.685655689,0.0009646021839162574
2012-05-29,3767817.8360062777,0.009370656836847626
2012-05-30,3744172.709083233,-0.006275549390176356
2012-05-31,3745137.7687045396,0.00025774976110631473
2012-06-01,3955479.381125024,0.0561639185020534
2012-06-04,3924623.3975868793,-0.007800820220523785
2012-06-05,3908047.7150443373,-0.004223509076752187
2012-06-06,3909040.436834812,0.000254019874592041
2012-06-07,3895460.0946735716,-0.0034740858736771576
2012-06-08,3928367.935398817,0.008447741710983439
2012-06-11,3879256.496276619,-0.01250174116320711
2012-06-12,3914912.997063853,0.009191581124232916
2012-06-13,3890379.208236355,-0.006266751993185601
2012-06-14,3901027.556487669,0.0027370977689706553
2012-06-15,3938063.611563998,0.0094939229574874
2012-06-18,3995923.6582729015,0.014692511959176997
2012-06-19,4069585.871084739,0.01843433936965527
2012-06-20,4070765.253109601,0.0002898039412907829
2012-06-21,4072470.7440427733,0.00041896076711118134
2012-06-22,4109345.6883217334,0.009054686109875976
2012-06-25,4179269.181382821,0.0170157242452981
2012-06-26,4156059.335115666,-0.0055535657694762465
2012-06-27,4133225.5612831134,-0.005494092358023766
2012-06-28,4173989.2751394995,0.009862445988486315
2012-06-29,4201054.977009576,0.006484372643523722
2012-07-02,4210661.090276008,0.0022865954668533635
2012-07-03,4269423.043357299,0.013955517155487717
2012-07-05,4272219.283719833,0.000654945723142771
2012-07-06,4224700.945219372,-0.011122635647832689
2012-07-09,4217224.254247369,-0.001769756266526697
2012-07-10,4215663.581399305,-0.0003700711069590931
2012-07-11,4232476.638454775,0.003988235002824945
2012-07-12,4267097.981934289,0.008179925475537746
2012-07-13,4210286.204449096,-0.013313914450926317
2012-07-16,4219039.43483684,0.0020790107756796837
2012-07-17,4201474.322479042,-0.004163296558160074
2012-07-18,4215741.398887052,0.0033957309536981205
2012-07-19,4257376.825725269,0.009876181411224077
2012-07-20,4207651.763075742,-0.011679741936175932
2012-07-23,4212161.061030493,0.001071689913676453
2012-07-24,4222074.38401733,0.0023535004581260333
2012-07-25,4230969.203703341,0.0021067415864778082
2012-07-26,4215071.896982884,-0.0037573676278576055
2012-07-27,4290114.748235935,0.017803456996016258
2012-07-30,4286409.42396834,-0.0008636888486767079
