date,equity,returns
2010-05-07,500000.0,0.0
2010-05-10,500000.0,0.0
2010-05-11,500000.0,0.0
2010-05-12,500000.0,0.0
2010-05-13,500000.0,0.0
2010-05-14,500000.0,0.0
2010-05-17,500000.0,0.0
2010-05-18,500000.0,0.0
2010-05-19,500000.0,0.0
2010-05-20,500000.0,0.0
2010-05-21,500000.0,0.0
2010-05-24,500000.0,0.0
2010-05-25,500000.0,0.0
2010-05-26,500000.0,0.0
2010-05-27,500000.0,0.0
2010-05-28,500000.0,0.0
2010-06-01,500000.0,0.0
2010-06-02,500000.0,0.0
2010-06-03,500000.0,0.0
2010-06-04,500000.0,0.0
2010-06-07,500000.0,0.0
2010-06-08,500000.0,0.0
2010-06-09,500000.0,0.0
2010-06-10,500000.0,0.0
2010-06-11,500000.0,0.0
2010-06-14,500000.0,0.0
2010-06-15,500000.0,0.0
2010-06-16,500000.0,0.0
2010-06-17,500000.0,0.0
2010-06-18,500000.0,0.0
2010-06-21,500000.0,0.0
2010-06-22,500000.0,0.0
2010-06-23,500000.0,0.0
2010-06-24,500000.0,0.0
2010-06-25,500000.0,0.0
2010-06-28,500000.0,0.0
2010-06-29,500000.0,0.0
2010-06-30,500000.0,0.0
2010-07-01,500000.0,0.0
2010-07-02,500000.0,0.0
2010-07-06,500000.0,0.0
2010-07-07,500000.0,0.0
2010-07-08,500000.0,0.0
2010-07-09,500000.0,0.0
2010-07-12,500000.0,0.0
2010-07-13,500000.0,0.0
2010-07-14,500000.0,0.0
2010-07-15,500000.0,0.0
2010-07-16,500000.0,0.0
2010-07-19,500000.0,0.0
2010-07-20,500000.0,0.0
2010-07-21,500000.0,0.0
2010-07-22,500000.0,0.0
2010-07-23,500000.0,0.0
2010-07-26,500000.0,0.0
2010-07-27,500000.0,0.0
2010-07-28,500000.0,0.0
2010-07-29,500000.0,0.0
2010-07-30,500000.0,0.0
2010-08-02,500000.0,0.0
2010-08-03,500000.0,0.0
2010-08-04,500000.0,0.0
2010-08-05,500000.0,0.0
2010-08-06,500000.0,0.0
2010-08-09,500000.0,0.0
2010-08-10,500000.0,0.0
2010-08-11,500000.0,0.0
2010-08-12,500000.0,0.0
2010-08-13,500000.0,0.0
2010-08-16,500000.0,0.0
2010-08-17,500000.0,0.0
2010-08-18,500000.0,0.0
2010-08-19,500000.0,0.0
2010-08-20,500000.0,0.0
2010-08-23,500000.0,0.0
2010-08-24,500000.0,0.0
2010-08-25,500000.0,0.0
2010-08-26,500000.0,0.0
2010-08-27,500000.0,0.0
2010-08-30,500000.0,0.0
2010-08-31,500000.0,0.0
2010-09-01,500000.0,0.0
2010-09-02,500000.0,0.0
2010-09-03,500000.0,0.0
2010-09-07,500000.0,0.0
2010-09-08,500000.0,0.0
2010-09-09,500000.0,0.0
2010-09-10,500000.0,0.0
2010-09-13,500000.0,0.0
2010-09-14,500000.0,0.0
2010-09-15,500000.0,0.0
2010-09-16,500000.0,0.0
2010-09-17,500000.0,0.0
2010-09-20,500000.0,0.0
2010-09-21,500000.0,0.0
2010-09-22,500000.0,0.0
2010-09-23,500000.0,0.0
2010-09-24,500000.0,0.0
2010-09-27,500000.0,0.0
2010-09-28,500000.0,0.0
2010-09-29,500000.0,0.0
2010-09-30,500000.0,0.0
2010-10-01,500000.0,0.0
2010-10-04,500000.0,0.0
2010-10-05,500000.0,0.0
2010-10-06,500000.0,0.0
2010-10-07,500000.0,0.0
2010-10-08,500000.0,0.0
2010-10-11,500000.0,0.0
2010-10-12,500000.0,0.0
2010-10-13,500000.0,0.0
2010-10-14,500000.0,0.0
2010-10-15,500000.0,0.0
2010-10-18,500000.0,0.0
2010-10-19,500000.0,0.0
2010-10-20,500000.0,0.0
2010-10-21,500000.0,0.0
2010-10-22,500000.0,0.0
2010-10-25,500000.0,0.0
2010-10-26,500000.0,0.0
2010-10-27,500000.0,0.0
2010-10-28,500000.0,0.0
2010-10-29,500000.0,0.0
2010-11-01,500000.0,0.0
2010-11-02,500000.0,0.0
2010-11-03,500000.0,0.0
2010-11-04,500000.0,0.0
2010-11-05,500000.0,0.0
2010-11-08,500000.0,0.0
2010-11-09,500000.0,0.0
2010-11-10,500000.0,0.0
2010-11-11,500000.0,0.0
2010-11-12,500000.0,0.0
2010-11-15,500000.0,0.0
2010-11-16,500000.0,0.0
2010-11-17,500000.0,0.0
2010-11-18,500000.0,0.0
2010-11-19,500000.0,0.0
2010-11-22,500000.0,0.0
2010-11-23,500000.0,0.0
2010-11-24,500000.0,0.0
2010-11-26,500000.0,0.0
2010-11-29,500000.0,0.0
2010-11-30,500000.0,0.0
2010-12-01,500000.0,0.0
2010-12-02,500000.0,0.0
2010-12-03,500000.0,0.0
2010-12-06,500000.0,0.0
2010-12-07,500000.0,0.0
2010-12-08,500000.0,0.0
2010-12-09,500000.0,0.0
2010-12-10,500000.0,0.0
2010-12-13,500000.0,0.0
2010-12-14,500000.0,0.0
2010-12-15,500000.0,0.0
2010-12-16,500000.0,0.0
2010-12-17,500000.0,0.0
2010-12-20,500000.0,0.0
2010-12-21,500000.0,0.0
2010-12-22,500000.0,0.0
2010-12-23,500000.0,0.0
2010-12-27,500000.0,0.0
2010-12-28,500000.0,0.0
2010-12-29,500000.0,0.0
2010-12-30,500000.0,0.0
2010-12-31,500000.0,0.0
2011-01-03,515762.70217624976,0.03152540435249951
2011-01-04,515150.78856431897,-0.0011864247052934176
2011-01-05,522980.4855162536,0.015198844931899193
2011-01-06,526434.1975264943,0.00660390226000748
2011-01-07,525703.5215052948,-0.0013879721808206804
2011-01-10,529067.9650967708,0.006399887871860378
2011-01-11,529877.0580238156,0.0015292797531161345
2011-01-12,537768.7440729982,0.014893428446618723
2011-01-13,537980.7249771659,0.0003941859888736428
2011-01-14,547247.3710198911,0.017224866268430936
2011-01-18,550340.556726555,0.005652262341432848
2011-01-19,544515.1514187313,-0.01058509178838896
2011-01-20,547238.0492566685,0.005000591500241666
2011-01-21,550866.3176606935,0.006630146439841808
2011-01-24,552424.1886369855,0.002828038176136032
2011-01-25,552535.5340396911,0.00020155779742441916
2011-01-26,553534.160106617,0.0018073517546008152
2011-01-27,556867.3823652777,0.006021710128998517
2011-01-28,569507.4216039155,0.022698472991809236
2011-01-31,567083.1307753129,-0.004256820432251903
2011-02-01,570729.6482384726,0.0064303049504828794
2011-02-02,570363.3082448138,-0.0006418800824340956
2011-02-03,570662.3907788274,0.0005243719743014864
2011-02-04,575289.8678776583,0.00810895754408392
2011-02-07,579873.4187692613,0.007967376356744214
2011-02-08,585584.0497394388,0.009848064741953124
2011-02-09,584394.0973739986,-0.0020320778306199302
2011-02-10,585228.4983461709,0.0014278052703162213
2011-02-11,593604.6650302453,0.014312643194487613
2011-02-14,596021.3562715477,0.004071213357427345
2011-02-15,594755.6884324617,-0.002123527665188903
2011-02-16,602064.9388919172,0.012289500717042122
2011-02-17,601548.191141737,-0.0008582923814352939
2011-02-18,599677.3874220658,-0.003109981456548709
2011-02-22,615288.6463272203,0.026032762336203955
2011-02-23,620511.1679637749,0.008487921348344302
2011-02-24,617683.8538863488,-0.004556427383416739
2011-02-25,611273.5969848484,-0.010377892932069198
2011-02-28,611174.2727762244,-0.00016248732010338583
2011-03-01,619697.2464681467,0.013945242906261566
2011-03-02,616838.442257721,-0.004613227227842329
2011-03-03,621034.9963119348,0.006803327689587072
2011-03-04,620106.9668200993,-0.0014943272075593583
2011-03-07,627413.3185400711,0.011782405473427933
2011-03-08,625656.8835245842,-0.0027994863411154912
2011-03-09,629344.3471812982,0.0058937474417942014
2011-03-10,637902.6660747683,0.01359878567560181
2011-03-11,634490.5771127786,-0.005348917857618489
2011-03-14,636328.3676832675,0.0028964820547085768
2011-03-15,650532.4820527276,0.022321988285975945
2011-03-16,685050.2655591685,0.05306081473060566
2011-03-17,679292.1603167529,-0.008405376264930863
2011-03-18,680557.9931946625,0.0018634586881135038
2011-03-21,671669.2634942359,-0.013060943798046162
2011-03-22,672501.8010823481,0.0012395052645122443
2011-03-23,675452.1347790689,0.004387101554185285
2011-03-24,685383.3640222391,0.01470308365583693
2011-03-25,686778.5550653327,0.0020356359904998593
2011-03-28,683440.9371019691,-0.004859816805208774
2011-03-29,689181.9719901579,0.008400191701323348
2011-03-30,691925.1542805394,0.003980345397689355
2011-03-31,692677.6655602008,0.0010875616748518837
2011-04-01,692914.0705922439,0.00034129154698798585
2011-04-04,690500.7784633258,-0.003482815880554221
2011-04-05,688566.511157639,-0.002801252896472343
2011-04-06,690186.1056004382,0.0023521249095838437
2011-04-07,689597.5005845436,-0.0008528207263497413
2011-04-08,689402.8807774049,-0.0002822223209535893
2011-04-11,689590.2149687832,0.00027173398400533253
2011-04-12,693580.8195055033,0.005786921638527932
2011-04-13,688882.0476219138,-0.006774656610226695
2011-04-14,689742.0365822385,0.00124838346897478
2011-04-15,690599.5333216668,0.0012432136856225652
2011-04-18,694837.4500661931,0.0061365763225219565
2011-04-19,691385.2423389069,-0.004968367388599032
2011-04-20,706951.0558756688,0.022513951099250973
2011-04-21,716392.7889915871,0.013355568306243484
2011-04-25,718984.0473582378,0.003617091638091815
2011-04-26,727720.6335140277,0.012151293464564065
2011-04-27,738086.2975481143,0.014244015569591276
2011-04-28,736114.9571077867,-0.002670880690884421
2011-04-29,735101.3766319685,-0.0013769323201915924
2011-05-02,733497.3621150838,-0.0021820317140934836
2011-05-03,729934.7112815379,-0.004857073818606317
2011-05-04,728766.0704895637,-0.00160102098709943
2011-05-05,725266.1333628492,-0.004802552243360277
2011-05-06,724936.7919469534,-0.0004540973316496381
2011-05-09,724875.1984673699,-8.496393101819425e-05
2011-05-10,730968.4153507765,0.008405884069822818
2011-05-11,726037.567263324,-0.00674563768269835
2011-05-12,727456.1130298091,0.0019538186871403615
2011-05-13,734021.888843583,0.009025665873406233
2011-05-16,745037.573976106,0.015007297874832803
2011-05-17,743219.4589955952,-0.0024402997164396844
2011-05-18,738538.3828694982,-0.006298376703461324
2011-05-19,737031.248053036,-0.0020406993751718554
2011-05-20,741286.8189127435,0.005773935461961814
2011-05-23,756301.4725114917,0.020254850370563005
2011-05-24,763296.1462832382,0.00924852591985429
2011-05-25,760617.8305296791,-0.00350888153516931
2011-05-26,756648.838716386,-0.005218115660697945
2011-05-27,753736.2068207974,-0.003849383950062817
2011-05-31,764080.7459049615,0.013724349434925766
2011-06-01,766075.8265581877,0.00261108615014666
2011-06-02,765831.9474358781,-0.00031834854182168223
2011-06-03,782991.3797159465,0.022406263329077296
2011-06-06,793933.3970896774,0.013974633255477775
2011-06-07,796164.0283655585,0.002809594966099211
2011-06-08,808618.5864743274,0.01564320625529502
2011-06-09,806391.6887645968,-0.0027539531578665614
2011-06-10,835298.7493785112,0.03584741883711675
2011-06-13,834905.8027264402,-0.00047042648197823724
2011-06-14,824856.8636721098,-0.012036015346300149
2011-06-15,858051.6094334756,0.04024303757816718
2011-06-16,864509.746615048,0.00752651368585657
2011-06-17,868250.4901699609,0.004327011429957498
2011-06-20,864008.3382529413,-0.004885861816431781
2011-06-21,879758.2894571945,0.018228934267116227
2011-06-22,874804.7931219877,-0.0056305196490539335
2011-06-23,881739.343050414,0.007926968373913882
2011-06-24,885760.2848221675,0.004560238582348903
2011-06-27,897891.9291047723,0.013696306427918498
2011-06-28,909378.6711731636,0.01279301182698446
2011-06-29,912468.4094122504,0.003397636580920622
2011-06-30,925158.0099426014,0.013906892994273353
2011-07-01,956983.2608534402,0.03439980043280751
2011-07-05,966638.5039585085,0.010089249728838246
2011-07-06,973271.9612773765,0.006862397154368627
2011-07-07,1005246.9598244549,0.03285309740672339
2011-07-08,1000267.3252847195,-0.00495364297406578
2011-07-11,983841.4557333849,-0.01642147967460501
2011-07-12,982838.0423456323,-0.0010198933800819364
2011-07-13,983251.9616803593,0.00042114704243562606
2011-07-14,993119.5627887902,0.010035679045650957
2011-07-15,994814.3895928157,0.0017065687431089803
2011-07-18,998638.9770769959,0.003844523686218232
2011-07-19,1006532.3625197912,0.00790414316282669
2011-07-20,1001784.2940002058,-0.004717253708265248
2011-07-21,1008536.3097913472,0.006739989668015416
2011-07-22,1026471.5242760088,0.017783409789551435
2011-07-25,1024010.6177355974,-0.002397442580929957
2011-07-26,1026487.595178332,0.0024188982026493496
2011-07-27,1026878.3652605257,0.00038068660939433955
2011-07-28,1026782.0389814824,-9.380495519436472e-05
2011-07-29,1028983.3820508163,0.0021439244024150012
2011-08-01,1033017.5819222839,0.003920568535739841
2011-08-02,1075211.4308873732,0.04084523797414283
2011-08-03,1067146.2837176255,-0.007500987190111395
2011-08-04,1185124.9843902101,0.11055532167678202
2011-08-05,1199215.5689257719,0.011889534623904484
2011-08-08,1350661.457990182,0.12628746072740848
2011-08-09,1294558.486429011,-0.041537404676264135
2011-08-10,1361113.01967287,0.051410989879218896
2011-08-11,1322273.8736092937,-0.02853484281041613
2011-08-12,1314687.5098503968,-0.005737361911408675
2011-08-15,1327952.6663467593,0.010089969210913197
2011-08-16,1330212.1647920962,0.0017014901981054808
2011-08-17,1332567.2599450508,0.0017704658063494724
2011-08-18,1354762.4762138652,0.0166559819800238
2011-08-19,1367996.793866163,0.009768736501533051
2011-08-22,1365221.3433596964,-0.002028842844450406
2011-08-23,1380057.8890985197,0.01086750204352343
2011-08-24,1383782.970992534,0.0026992214771856438
2011-08-25,1396604.4244400207,0.009265508910180062
2011-08-26,1409421.5092028733,0.009177319317165795
2011-08-29,1432419.4449862964,0.016317287364537095
2011-08-30,1437875.1115477176,0.0038087074149384475
2011-08-31,1439188.3422300292,0.0009133134524443471
2011-09-01,1431517.8249524222,-0.0053297522308452475
2011-09-02,1412584.9843221568,-0.013225710710863566
2011-09-06,1412667.8921334986,5.8692264367755646e-05
2011-09-07,1433692.0961432124,0.014882623245554213
2011-09-08,1429800.5165818646,-0.002714376100570385
2011-09-09,1441510.2455074005,0.008189764089279898
2011-09-12,1452017.0506279282,0.007288748139857539
2011-09-13,1463487.2010200848,0.007899459849452973
2011-09-14,1476348.1114382898,0.008787853019309361
2011-09-15,1500800.5333731417,0.01656277523261751
2011-09-16,1519087.370025009,0.012184721583731508
2011-09-19,1519032.8408546168,-3.589600668667573e-05
2011-09-20,1514798.0161988013,-0.0027878427259234993
2011-09-21,1498322.1147806556,-0.010876632555599808
2011-09-22,1528179.6928186852,0.01992734255437485
2011-09-23,1518684.2794931459,-0.0062135450236386605
2011-09-26,1508575.5502236253,-0.0066562414624415575
2011-09-27,1514359.6329697738,0.003834135284302613
2011-09-28,1527657.525331304,0.008781198383802567
2011-09-29,1538430.1250122515,0.0070517111998719805
2011-09-30,1561354.8707824673,0.014901389018258599
2011-10-03,1626290.7446348798,0.04158943944618442
2011-10-04,1601389.1057421872,-0.015311923144642397
2011-10-05,1578128.7071200109,-0.014525138543012626
2011-10-06,1587226.7003016449,0.005765051443894646
2011-10-07,1583418.4704585052,-0.0023992979972021337
2011-10-10,1615657.5184963525,0.020360409228087312
2011-10-11,1622012.283544309,0.003933237691284223
2011-10-12,1626780.221361549,0.002939520166161481
2011-10-13,1635897.983695037,0.005604790501974839
2011-10-14,1695780.3868862325,0.036605218533210734
2011-10-17,1675113.630280115,-0.012187165723779626
2011-10-18,1695392.1938561292,0.012105783876060474
2011-10-19,1670257.2077743744,-0.014825469984373289
2011-10-20,1664716.128441639,-0.003317500626217325
2011-10-21,1677919.9892140084,0.00793159899563767
2011-10-24,1729893.2217328348,0.03097479787649014
2011-10-25,1702980.1263580457,-0.015557662771711582
2011-10-26,1703005.3488762768,1.4810811847186025e-05
2011-10-27,1755431.1812971574,0.030784302853466356
2011-10-28,1757036.216263895,0.0009143252004624843
2011-10-31,1734048.1636160691,-0.0130834256203932
2011-11-01,1760079.921397922,0.01501213076317788
2011-11-02,1751134.7402822683,-0.005082258485483562
2011-11-03,1764856.4121005759,0.00783587436344037
2011-11-04,1761185.7090337654,-0.0020798876563796463
2011-11-07,1766484.3192711805,0.003008547145389998
2011-11-08,1779100.0688038617,0.007141727438535312
2011-11-09,1802696.848573353,0.013263323510158707
2011-11-10,1803033.2125974149,0.0001865893449183313
2011-11-11,1815971.1042587261,0.007175625812612308
2011-11-14,1821958.5169652048,0.00329708589109012
2011-11-15,1830229.038541429,0.004539357784062057
2011-11-16,1848179.1983279786,0.009807602987686499
2011-11-17,1873752.0843182802,0.013836800031856805
2011-11-18,1888828.7377434927,0.008046237040316661
2011-11-21,1943646.6610615286,0.029022177724553525
2011-11-22,1937996.983338423,-0.0029067411460578763
2011-11-23,2032158.336657238,0.048586945247257735
2011-11-25,2066893.5928288503,0.017092790234421073
2011-11-28,2018378.6799344188,-0.023472380514776077
2011-11-29,2025068.3749666247,0.003314390455424143
2011-11-30,2068003.1490755938,0.02120164170243242
2011-12-01,2076465.5698768562,0.00409207345987125
2011-12-02,2072705.9981128583,-0.001810563015605782
2011-12-05,2086420.875693097,0.006616894819007474
2011-12-06,2081940.026946176,-0.0021476245752345643
2011-12-07,2081770.2555706927,-8.154479633700968e-05
2011-12-08,2059607.5968145044,-0.010646063703178787
2011-12-09,2078681.3745227626,0.009260879469350652
2011-12-12,2063004.4525042365,-0.00754176287461337
2011-12-13,2071516.4229762666,0.004126006835175503
2011-12-14,2090682.9672863663,0.009252422089206591
2011-12-15,2093906.3746865091,0.001541796365389091
2011-12-16,2087462.1785557137,-0.003077595163136227
2011-12-19,2099359.9775095386,0.005699647675560203
2011-12-20,2122013.916884776,0.010790878943072896
2011-12-21,2139899.5837457697,0.008428628445213297
2011-12-22,2130007.4993360727,-0.004622686262867228
2011-12-23,2138208.990337436,0.003850451702127601
2011-12-27,2142163.6431076387,0.0018495164822866614
2011-12-28,2130974.0418647807,-0.005223504412867866
2011-12-29,2137775.101838759,0.0031915264289316078
2011-12-30,2134607.233499582,-0.0014818529491021784
2012-01-03,2162396.9530141666,0.013018657052437932
2012-01-04,2168958.841312311,0.003034543814445254
2012-01-05,2203358.8131823414,0.015860131236615276
2012-01-06,2216549.3451206638,0.005986556460711603
2012-01-09,2209985.817214243,-0.0029611467576252967
2012-01-10,2234741.80156662,0.011201874762971301
2012-01-11,2239959.7014920046,0.0023349005785487753
2012-01-12,2251316.6331497952,0.005070149989852982
2012-01-13,2243199.4492762787,-0.0036055274295912075
2012-01-17,2283594.0156472703,0.01800756788881333
2012-01-18,2354723.7305355575,0.031148143847331864
2012-01-19,2388042.595662965,0.014149797997673933
2012-01-20,2381470.7954408824,-0.00275196105547616
2012-01-23,2382173.648843173,0.0002951341681937411
2012-01-24,2375768.277812696,-0.002688876620555125
2012-01-25,2435908.717339507,0.02531410158493262
2012-01-26,2422593.4341634614,-0.005466248829959481
2012-01-27,2431506.541812863,0.0036791595006034706
2012-01-30,2431736.150645418,9.44306867394275e-05
2012-01-31,2434761.496295629,0.001244109337029998
2012-02-01,2472460.0921257366,0.015483486118646164
2012-02-02,2482637.8818529383,0.004116462692205181
2012-02-03,2562146.5887528,0.032025897727992456
2012-02-06,2557664.9153701323,-0.0017491869521991748
2012-02-07,2567934.9288639473,0.00401538662554975
2012-02-08,2596233.405789387,0.011019935360262034
2012-02-09,2640585.0931618875,0.017083089399281288
2012-02-10,2613695.272572328,-0.010183281220209058
2012-02-13,2663916.6418600646,0.01921469951556753
2012-02-14,2677313.602295564,0.005029046414209454
2012-02-15,2654153.9855952743,-0.0086503189915564
2012-02-16,2713022.6746065863,0.022179831814885753
2012-02-17,2701235.082103249,-0.00434481901447666
2012-02-21,2710589.040683856,0.00346284506764346
2012-02-22,2699294.63319982,-0.004166772356309186
2012-02-23,2719782.228723994,0.007589981201825266
2012-02-24,2734696.4808089645,0.005483619948486624
2012-02-27,2738392.715681723,0.001351606987721405
2012-02-28,2797153.8007146567,0.021458238877291713
2012-02-29,2779731.993840237,-0.006228405055870835
2012-03-01,2810522.0788341723,0.011076637986023484
2012-03-02,2807116.0615221714,-0.0012118806458243819
2012-03-05,2799493.531859303,-0.002715430889143613
2012-03-06,2820275.518076494,0.007423480704879055
2012-03-07,2806565.323576477,-0.004861296143636154
2012-03-08,2836137.0261180205,0.010536616515969686
2012-03-09,2847831.7225019797,0.004123459577680113
2012-03-12,2848760.0359629276,0.00032597202061237373
2012-03-13,2973807.389137473,0.043895362050835995
2012-03-14,2994875.890466502,0.00708468927946947
2012-03-15,3007558.9965795707,0.004234935462081292
2012-03-16,3003411.3603906943,-0.0013790705996435052
2012-03-19,3053590.1046216404,0.016707249926769422
2012-03-20,3060954.9069575863,0.0024118503412750786
2012-03-21,3060961.055961703,2.0088515850190442e-06
2012-03-22,3051217.098677496,-0.0031832999852216912
2012-03-23,3048209.6398078613,-0.0009856587625109376
2012-03-26,3176935.4099490987,0.04222995966555354
2012-03-27,3185977.4399395473,0.002846148512220817
2012-03-28,3167049.7486652955,-0.005940937006324434
2012-03-29,3151854.42601797,-0.004797942518499974
2012-03-30,3145869.767281763,-0.0018987738414582385
2012-04-02,3188117.9657962727,0.013429735379991729
2012-04-03,3186419.919290246,-0.0005326172131158134
2012-04-04,3219139.886053343,0.010268567104107713
2012-04-05,3223475.923665395,0.001346955325190286
2012-04-09,3241436.8317652224,0.005571907011299823
2012-04-10,3287040.5173402275,0.014068972477915062
2012-04-11,3273229.0689703855,-0.0042017882946626915
2012-04-12,3280728.8170528733,0.0022912383840116776
2012-04-13,3324713.8752156324,0.013407099646313177
2012-04-16,3383610.9572296324,0.01771493253992574
2012-04-17,3331779.729293761,-0.01531831779452242
2012-04-18,3338033.4567481317,0.001876993067514925
2012-04-19,3371366.022022233,0.009985689390475259
2012-04-20,3378938.34592879,0.0022460699482326867
2012-04-23,3420704.3045204417,0.01236067495637337
2012-04-24,3435220.658965012,0.004243674153707797
2012-04-25,3453947.149571744,0.005451321025873756
2012-04-26,3470715.003651969,0.0048546932984497755
2012-04-27,3488484.1087547843,0.005119724634295425
2012-04-30,3466428.014469398,-0.006322544004151682
2012-05-01,3471025.4854038153,0.001326284842848819
2012-05-02,3479252.182336774,0.002370105597770208
2012-05-03,3446683.3142676353,-0.009360881695923792
2012-05-04,3523555.3036854877,0.02230317740525765
2012-05-07,3520314.3492595437,-0.0009197966674609095
2012-05-08,3531023.2421193672,0.003042027443394743
2012-05-09,3539837.565615313,0.0024962519053414313
2012-05-10,3545396.5291561186,0.0015704007423399595
2012-05-11,3545420.822051546,6.851954422503289e-06
2012-05-14,3582641.841549313,0.010498336125929571
2012-05-15,3601135.8707044697,0.0051621205727779606
2012-05-16,3646393.4196043764,0.012567576044014534
2012-05-17,3831730.512384204,0.05082750856870944
2012-05-18,3942573.3284205175,0.028927612648663153
2012-05-21,3855194.76601087,-0.022162824919391706
2012-05-22,3858369.6285145413,0.0008235284327685875
2012-05-23,3851106.9901488665,-0.0018823075715715821
2012-05-24,3873716.837260381,0.005870999473489038
2012-05-25,3877455.02671932,0.0009650136073401851
2012-05-29,3913788.494727791,0.009370442147774462
2012-05-30,3889229.042190265,-0.006275109799778291
2012-05-31,3890231.8372419653,0.00025783903206072663
2012-06-01,4108721.914117199,0.056163767614974644
2012-06-04,4076669.949468813,-0.007800957406793235
2012-06-05,4059450.665755819,-0.004223860142329545
2012-06-06,4071993.577961302,0.0030898053057500673
2012-06-07,4058700.3749188213,-0.003264544206166461
2012-06-08,4090726.2188984137,0.007890664750100682
2012-06-11,4041510.7524470026,-0.012030985164454366
2012-06-12,4077094.180594741,0.008804486818745518
2012-06-13,4053301.40344448,-0.005835719288385484
2012-06-14,4063938.5873278645,0.002624325907356534
2012-06-15,4100817.351778726,0.009074636257018327
2012-06-18,4158527.29973839,0.014072791594737233
2012-06-19,4235188.011510431,0.018434581823441046
2012-06-20,4236416.846002426,0.00029014874632610313
2012-06-21,4251818.064736733,0.0036354351552633783
2012-06-22,4287679.443783705,0.00843436348897319
2012-06-25,4355991.645182062,0.01593220815455235
2012-06-26,4333326.2885627905,-0.005203259892461016
2012-06-27,4311038.12279448,-0.005143431231369921
2012-06-28,4350885.809809084,0.009243176673365544
2012-06-29,4390412.71515248,0.009084794929409933
2012-07-02,4399933.920543103,0.002168635617731843
2012-07-03,4458079.651390551,0.013215137294669025
2012-07-05,4460848.045734436,0.0006209835984025391
2012-07-06,4414515.645433395,-0.010386455630414338
2012-07-09,4407257.072833551,-0.0016442511892222815
2012-07-10,4411403.144651863,0.0009407374586494888
2012-07-11,4428405.199832995,0.003854115034066932
2012-07-12,4462260.372284672,0.007645003319243257
2012-07-13,4406785.463383129,-0.012432019710481473
2012-07-16,4415586.440064637,0.0019971420788776604
2012-07-17,4398027.255180088,-0.003976637106506825
2012-07-18,4417219.180888873,0.004363757793037794
2012-07-19,4457909.211077185,0.00921168466449627
2012-07-20,4405842.2519564275,-0.011679681360800307
2012-07-23,4410563.817824365,0.0010716602179393188
2012-07-24,4420944.3282653075,0.0023535563410266875
2012-07-25,4430257.2156436965,0.0021065380350636233
2012-07-26,4413611.36800537,-0.003757309525855229
2012-07-27,4488727.065819459,0.017019101037895952
2012-07-30,4484851.027042143,-0.000863505114140548
2012-07-31,4483068.06817766,-0.00039755141335407054
